dataset_id,source_record,pmid,cell_type,label,query,query_index,n_pmids_found,n_pmids_returned
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39855667,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39858472,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39858516,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39863040,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39863464,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39863927,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39865866,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39867884,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39869523,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39872519,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39872527,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39873740,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39874938,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39877587,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39878387,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39878584,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39882241,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39888245,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39888372,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39890548,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39891670,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39891700,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39891785,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39892391,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39896809,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39896813,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39899007,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39900891,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39902668,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39902867,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39904035,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39905729,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39907686,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39909966,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39911114,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39915477,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39917294,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39917303,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39921746,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39924084,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39924341,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39925813,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39931779,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39934117,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39936439,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39937280,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39941044,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39943874,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39948303,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39948553,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39948608,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39950085,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39951899,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39953106,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39954509,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39955647,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39957356,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39963999,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39965099,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39965889,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39967659,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39969333,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39969675,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39970135,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39970231,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39971881,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39974277,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39975551,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39976904,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39979425,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39981233,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39981257,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39981298,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39983024,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39983598,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39984099,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39985490,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39987748,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39993649,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39996755,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39998325,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39998561,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,40004068,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,40008144,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,40009662,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,40010156,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,40010539,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,40010766,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,40010997,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,40017103,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,40017186,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,40017436,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,40019367,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,40020463,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,40022470,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,40023161,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,40029535,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,40032499,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,40032779,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,40032825,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,40033246,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,40037874,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,40038776,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,40040475,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,40041930,Treg,Treg,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""Treg""[Title/Abstract] OR ""Tregs""[Title/Abstract])",0,18252,3000
